rowID	id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
30	ENSG00000002834.13	3174.50368373301	3163.99575884132	3185.0116086247	1.00664218645826	0.00955096481790629	0.97397200753803	1
31	ENSG00000002919.10	56.035389274033	53.3349259541144	58.7358525939516	1.1012643505774	0.139160819029417	0.911081530641087	1
32	ENSG00000002933.3	0	0	0	NA	NA	NA	NA
33	ENSG00000003056.3	627.657190253237	589.020052196487	666.294328309987	1.13119124862615	0.177842864004216	0.52477847425425	1
34	ENSG00000003096.9	13.5634315577781	16.1544302036575	10.9724329118987	0.67922128936584	-0.558046415765009	0.574184258733028	1
35	ENSG00000003137.4	1.03054705869359	1.49859615183252	0.562497965554662	0.375349933247077	-1.41369186846199	0.800151764326598	1
36	ENSG00000003147.13	0.504780528390182	0.610814782547247	0.398746274233117	0.652810451918416	-0.615263938910438	1	1
37	ENSG00000003249.9	326.127873920317	308.050552344498	344.205195496136	1.11736594164975	0.160101751391823	0.606422713087705	1
38	ENSG00000003393.10	908.865692842284	878.194877950964	939.536507733603	1.06984967838319	0.0974081017795285	0.697818985545865	1
39	ENSG00000003400.10	483.714970413681	521.161659055235	446.268281772127	0.856295304956096	-0.223819679656602	0.434646389171123	1
40	ENSG00000003402.15	1814.58043145794	1883.53066951404	1745.63019340184	0.926786179623088	-0.109691564212787	0.663102418785314	1
41	ENSG00000003436.10	26464.4392221231	28072.2878622507	24856.5905819954	0.885449404906556	-0.175518221987874	0.644609187921044	1
42	ENSG00000003509.11	303.64973152916	328.545009093676	278.754453964645	0.848451342279153	-0.237096169669128	0.385263601796906	1
43	ENSG00000003756.12	2427.66341842812	2422.71111029392	2432.61572656231	1.00408823661488	0.00588605507874757	0.973201849150372	1
44	ENSG00000003987.9	46.8299333654827	58.3500903498707	35.3097763810947	0.605136618801705	-0.724667205364663	0.555433213151733	1
45	ENSG00000003989.12	5110.11940580607	5014.33666608895	5205.9021455232	1.03820355356867	0.0540893309151182	0.763535739583381	1
46	ENSG00000004059.6	457.946478041983	449.032353834897	466.860602249069	1.03970370567268	0.0561724483087678	0.868100539445027	1
47	ENSG00000004139.9	7.48162690237133	8.49080461728128	6.47244918746139	0.762289262231763	-0.391589540740166	0.776092031307697	1
48	ENSG00000004142.7	545.339060008387	536.656904995328	554.021215021445	1.03235644573746	0.0459411817207696	0.953168314809918	1
49	ENSG00000004399.8	922.134188688576	876.81111568671	967.457261690442	1.10338161136648	0.141931842252619	0.597238146297517	1
50	ENSG00000004455.12	1578.44622962829	1664.55968639954	1492.33277285704	0.896533050181562	-0.157571326680319	0.468287688855784	1
51	ENSG00000004468.8	0.281248982777331	0	0.562497965554662	Inf	Inf	1	1
52	ENSG00000004478.5	634.734994211265	653.409175905395	616.060812517135	0.942840773032443	-0.0849139457818958	0.912242449166032	1
53	ENSG00000004487.11	1257.50870368783	1331.29401247395	1183.72339490172	0.889152496601405	-0.169497221138123	0.523931951224657	1
54	ENSG00000004534.10	3207.41575950729	3081.44590374559	3333.38561526899	1.08176022535952	0.113380757927118	0.572895681299202	1
55	ENSG00000004660.10	9.56846563154634	12.2657358013982	6.87119546169451	0.560194314711333	-0.836000752994735	0.459789412655731	1
56	ENSG00000004700.11	154.338958026584	161.806385706077	146.871530347091	0.907699221549174	-0.139713774756669	0.71900310813619	1
57	ENSG00000004766.11	215.061440334053	220.820451718257	209.302428949848	0.947839873169427	-0.0772847421951561	0.857443136196049	1
58	ENSG00000004776.7	17.4056031436739	23.9812591586293	10.8299471287186	0.451600437536727	-1.14688121100904	0.114447119602482	1
59	ENSG00000004777.14	71.6260241045453	59.8300828551583	83.4219653539322	1.39431472217558	0.47955624045645	0.336699963278327	1
60	ENSG00000004779.5	268.017848765929	266.537471507139	269.498226024718	1.0111082111676	0.0159374061040603	1	1
61	ENSG00000004799.7	2.01594970697766	2.10941093437976	1.92248847957556	0.911386419896809	-0.13386522102743	1	1
62	ENSG00000004809.9	3.809954071634	3.77493118411689	3.84497695915111	1.01855551044982	0.0265246081568736	1	1
63	ENSG00000004838.9	7.93420472353519	10.9909453565415	4.87746409052892	0.443771116342236	-1.1721123247519	0.36635490407132	1
64	ENSG00000004846.12	0	0	0	NA	NA	NA	NA
65	ENSG00000004848.6	0	0	0	NA	NA	NA	NA
66	ENSG00000004864.9	660.191404570982	675.073172009341	645.309637132622	0.955910653673099	-0.0650523150981737	0.751244459871106	1
67	ENSG00000004866.14	310.495007944799	320.953148033607	300.036867855991	0.934830736804534	-0.0972229248375873	0.737031709080588	1
68	ENSG00000004897.7	2677.43813019249	2849.55688007631	2505.31938030868	0.879196129694943	-0.185743059467146	0.457622673869575	1
69	ENSG00000004939.9	0.199373137116559	0	0.398746274233117	Inf	Inf	1	1
70	ENSG00000004948.9	0.808601716372272	1.05470546718988	0.562497965554662	0.533322318934555	-0.90692039045086	0.974187494541622	1
71	ENSG00000004961.10	175.17501694936	192.556047623179	157.793986275541	0.819470425485337	-0.287236211182583	0.364975483834476	1
72	ENSG00000004975.7	141.199889445588	133.762066588666	148.637712302511	1.11120974797429	0.152131160382696	0.732632290787947	1
73	ENSG00000005001.5	0	0	0	NA	NA	NA	NA
74	ENSG00000005007.8	669.142576954878	642.711150722264	695.574003187491	1.08224978266803	0.114033510835521	0.606007153171065	1
75	ENSG00000005020.8	324.672228889965	317.216494812016	332.127962967914	1.0470072281857	0.0662714021843612	0.947507218472299	1
76	ENSG00000005022.5	1569.94396491452	1577.56934506694	1562.31858476209	0.990332748064263	-0.0140147481547306	0.878617988673794	1
77	ENSG00000005059.11	2.60149609157238	3.60800708621228	1.59498509693247	0.442068171935576	-1.17765922814498	0.725113901694998	1
78	ENSG00000005073.5	0.221945342321318	0.443890684642636	0	0	-Inf	0.989264631725448	1
79	ENSG00000005075.11	802.422540466758	812.158837638863	792.686243294653	0.976023662562337	-0.035011970206252	0.786183914915839	1
80	ENSG00000005100.8	341.908119799242	318.164878519681	365.651361078803	1.14925117687427	0.200694143526744	0.480168471033566	1
81	ENSG00000005102.8	0	0	0	NA	NA	NA	NA
82	ENSG00000005108.11	5.14419997386707	2.99719230366504	7.29120764406911	2.43267928959822	1.28254613622214	0.451683238700313	1
83	ENSG00000005156.7	462.962585772136	441.178409105326	484.746762438945	1.09875450029835	0.135869074396958	0.551821171690507	1
84	ENSG00000005175.5	430.240216689228	444.652978657415	415.827454721041	0.935172988105444	-0.0966948357717784	0.856687782434603	1
85	ENSG00000005187.7	684.309876667679	656.691846923853	711.927906411504	1.08411260128536	0.116514609901469	0.702235884368855	1
86	ENSG00000005189.15	54.8406512017302	55.1179301513029	54.5633722521574	0.989938702385535	-0.0145888994954051	1	1
87	ENSG00000005194.10	167.389989452563	160.566152494437	174.213826410689	1.08499720335968	0.117691324048267	0.866224790490966	1
88	ENSG00000005206.12	104.732776890809	91.6876111192127	117.777942662405	1.2845567817147	0.361270663603964	0.485754606056851	1
89	ENSG00000005238.15	65.1780538319036	64.4853539499425	65.8707537138647	1.02148394447827	0.0306665281987803	0.992780331354109	1
90	ENSG00000005243.5	1.11559531093743	1.83244434764174	0.398746274233117	0.217603483972805	-2.20022643963159	0.793982782416016	1
91	ENSG00000005249.8	0.843746948331992	0	1.68749389666398	Inf	Inf	0.619564218444602	1
92	ENSG00000005302.13	160.217123457377	154.594092262961	165.840154651794	1.07274574483547	0.101308178488359	0.684971669104361	1
93	ENSG00000005339.8	1819.57018705538	1720.25015337086	1918.8902207399	1.11547161729927	0.157653805287531	0.565844466339366	1
94	ENSG00000005379.11	0.443890684642636	0.887781369285272	0	0	-Inf	0.792439313264498	1
95	ENSG00000005381.6	0	0	0	NA	NA	NA	NA
96	ENSG00000005421.4	2.6509228980212	3.9418552820215	1.3599905140209	0.345012796442251	-1.53527822278958	0.598039730687076	1
97	ENSG00000005436.9	430.829297874991	459.7872606271	401.871335122881	0.874037559402522	-0.194232817908084	0.464879930957275	1
98	ENSG00000005448.12	13.1711155496061	15.206046495992	11.1361846032202	0.732352397196437	-0.449390075680786	0.542432547301039	1
99	ENSG00000005469.7	109.602769690103	117.398713595268	101.806825784939	0.867188597448498	-0.205582307882682	0.603696514025608	1
100	ENSG00000005471.11	342.673395963301	374.565040574459	310.781751352144	0.82971371507471	-0.269314460944014	0.328665553647658	1
101	ENSG00000005483.15	4443.5837024662	4338.64151710913	4548.52588782327	1.04837559634426	0.0681556767083131	0.790524463361699	1
102	ENSG00000005486.12	248.927223992527	246.099896367033	251.754551618022	1.02297707286538	0.032773811521097	0.997903273702172	1
103	ENSG00000005513.9	0.961244239787779	0	1.92248847957556	Inf	Inf	0.510359464349473	1
104	ENSG00000005700.10	3529.71791298708	3935.09753272996	3124.3382932442	0.793967180548305	-0.332848721573022	0.731232463656373	1
105	ENSG00000005801.12	281.193476586052	322.174777598701	240.212175573403	0.745595845099363	-0.423534274422055	0.166202305286486	1
106	ENSG00000005810.13	760.713465973952	760.845604506149	760.581327441755	0.999652653491288	-0.000501202136035364	0.994155789971266	1
107	ENSG00000005812.6	950.468159999618	1115.89963799331	785.036682005924	0.703501153040636	-0.507375306841838	0.465980562124048	1
108	ENSG00000005844.13	91.4720915688303	81.208600244312	101.735582893349	1.25276858100352	0.325119935909841	0.378623038557729	1
109	ENSG00000005882.7	403.533354986593	372.326983504701	434.739726468484	1.16762884703197	0.223581759114745	0.492625908095381	1
110	ENSG00000005884.13	2.90519493511186	1.33167205392791	4.4787178162958	3.36322880928931	1.74984693253618	0.482601185460111	1
111	ENSG00000005889.11	1018.48850727954	1144.72011660074	892.256897958349	0.779454195850001	-0.359463848566784	0.155192260863341	1
112	ENSG00000005893.11	1848.31103232308	1891.25861816811	1805.36344647805	0.954583063963373	-0.0670573542994665	0.827807780957759	1
113	ENSG00000005955.8	1178.29345796762	1221.1214045696	1135.46551136563	0.929854727889111	-0.104922754714879	0.727606883596503	1
114	ENSG00000005961.13	10.0753437944064	8.38076212844786	11.7699254603649	1.40439798671923	0.489951833151108	0.716023375953767	1
115	ENSG00000005981.8	14.1764236828249	11.3779544321129	16.9748929335369	1.49191078544201	0.577161266659738	0.572365478970107	1
116	ENSG00000006007.7	1951.68458226057	2079.27315791465	1824.09600660648	0.877275792102234	-0.188897636083245	0.448616440872256	1
117	ENSG00000006015.13	34.4553581167415	30.973467624078	37.937248609405	1.22483052494625	0.292582142914261	0.592307712416631	1
118	ENSG00000006016.6	412.609720824634	400.717383675285	424.502057973982	1.05935523455596	0.0831864507040943	0.925508897398428	1
119	ENSG00000006025.7	58.6592260458601	61.7725696916335	55.5458824000866	0.899199801422699	-0.15328637793008	0.673340771235791	1
120	ENSG00000006042.7	386.081736770944	389.202270979739	382.961202562148	0.983964460428558	-0.0233218867307922	0.902452406125871	1
121	ENSG00000006047.8	12.3079688026524	15.0960040071586	9.51993359814627	0.630626064595099	-0.665143295172196	0.449638314869575	1
122	ENSG00000006059.3	0	0	0	NA	NA	NA	NA
123	ENSG00000006062.9	34.9784284542972	32.582106264744	37.3747506438504	1.14709436953413	0.197984084342814	0.739222562776592	1
124	ENSG00000006071.7	0	0	0	NA	NA	NA	NA
125	ENSG00000006074.4	0	0	0	NA	NA	NA	NA
126	ENSG00000006075.11	0	0	0	NA	NA	NA	NA
127	ENSG00000006114.11	500.378946587	483.856237898708	516.901655275293	1.0682959416212	0.095311360851358	0.731392787281908	1
128	ENSG00000006116.3	0	0	0	NA	NA	NA	NA
129	ENSG00000006118.10	53.5441112158268	41.5736831757391	65.5145392559146	1.57586564988657	0.656144543357451	0.144458073752019	1
130	ENSG00000006125.12	2243.37352060625	2221.64193367761	2265.10510753489	1.01956353685913	0.027951683599101	0.923352428208848	1
131	ENSG00000006128.7	0	0	0	NA	NA	NA	NA
132	ENSG00000006194.6	266.096049116338	253.493996825289	278.698101407387	1.09942683021195	0.136751592184707	0.627587071943621	1
133	ENSG00000006210.6	976.145416769006	902.23781011741	1050.0530234206	1.16383176546764	0.218882528463618	0.402621587809186	1
134	ENSG00000006282.15	181.048307350771	171.947827655859	190.148787045683	1.10585163905793	0.14515784673672	0.793311078465697	1
135	ENSG00000006283.13	0.421318479437876	0.443890684642636	0.398746274233117	0.89829836044912	-0.154733394187284	1	1
136	ENSG00000006327.9	139.262456143425	139.919654564591	138.605257722258	0.990606059981901	-0.0136166482749236	0.971934765460163	1
137	ENSG00000006377.9	63.1489675771669	64.4433552581073	61.8545798962265	0.959828668890497	-0.0591511896802567	0.943037073065471	1
138	ENSG00000006432.11	367.575101651323	364.492713091111	370.657490211536	1.01691330690302	0.0241966929297324	0.990084091423271	1
139	ENSG00000006451.3	455.068579816847	449.145046383603	460.99211325009	1.02637692870461	0.0375606464506534	0.830252603220377	1
140	ENSG00000006453.9	890.294730425809	959.194555405536	821.394905446083	0.85633816499178	-0.223747470439591	0.356874213302339	1
141	ENSG00000006459.6	1621.2271341664	1604.74606585205	1637.70820248074	1.02054040656656	0.0293333045648008	0.810347417880025	1
142	ENSG00000006468.9	4.19454111582063	5.1066032380448	3.28247899359645	0.642791076687062	-0.637578193423641	0.745640574357551	1
143	ENSG00000006530.11	270.479997189614	291.285307358294	249.674687020935	0.857148234784888	-0.22238337001777	0.337310353849309	1
144	ENSG00000006534.11	18.2722335301905	18.5370869954663	18.0073800649147	0.971424478361617	-0.0418262544326954	0.923357756982092	1
145	ENSG00000006555.6	0.281248982777331	0	0.562497965554662	Inf	Inf	1	1
146	ENSG00000006576.12	295.391065705914	325.350056188198	265.432075223631	0.815835344654414	-0.293650084137083	0.351019909217255	1
147	ENSG00000006606.4	0	0	0	NA	NA	NA	NA
148	ENSG00000006607.9	454.149035271822	439.885015013925	468.413055529719	1.0648534038262	0.0906548312678066	0.70629933664717	1
149	ENSG00000006611.11	0.562497965554662	0	1.12499593110932	Inf	Inf	0.800472698210251	1
150	ENSG00000006625.13	213.972295339345	226.503312505632	201.441278173059	0.889352459991288	-0.169172806869734	0.866633939619838	1
151	ENSG00000006634.3	302.623347306533	318.638535038796	286.608159574269	0.899477395410989	-0.152841069039556	0.751728927911826	1
152	ENSG00000006638.7	0.281248982777331	0	0.562497965554662	Inf	Inf	1	1
153	ENSG00000006652.9	527.74278756048	554.099937891642	501.385637229318	0.904864994457675	-0.144225536233648	0.598626592278549	1
154	ENSG00000006659.8	5.97696009873564	4.66271255340217	7.29120764406911	1.56372659917649	0.644988294939692	0.702176452111662	1
155	ENSG00000006695.6	272.336017696017	276.35622744904	268.315807942994	0.970905596807917	-0.0425970686951202	0.756588392749161	1
156	ENSG00000006704.6	239.828161206408	224.796864233496	254.859458179321	1.13373226556487	0.181079983537289	0.543476511546114	1
157	ENSG00000006712.10	791.269916039561	796.204818096891	786.335013982231	0.987603938220003	-0.0179955054306247	0.92370981545346	1
158	ENSG00000006715.11	410.973657212706	403.235057391653	418.712257033759	1.03838257452668	0.0543380782658685	0.702804576864144	1
159	ENSG00000006740.12	35.0036542158368	28.0825970799374	41.9247113517362	1.49290719915957	0.578124488665114	0.350979801052306	1
160	ENSG00000006744.14	228.550324793827	224.079727691424	233.020921896231	1.03990184340602	0.0564473584486186	0.82363822832882	1
161	ENSG00000006747.10	0	0	0	NA	NA	NA	NA
162	ENSG00000006756.11	101.747116588726	108.95734912844	94.536884049011	0.867650367829432	-0.204814289792624	0.552293149276249	1
163	ENSG00000006757.7	94.2401595631191	96.8696996128735	91.6106195133646	0.945709751134502	-0.080530622581025	0.990589230847557	1
164	ENSG00000006788.8	0	0	0	NA	NA	NA	NA
165	ENSG00000006831.9	1071.92135473339	967.523227323658	1176.31948214313	1.21580490154954	0.281911740172034	0.23632872811948	1
166	ENSG00000006837.7	42.1597585903883	39.3047896020727	45.014727578704	1.14527333779012	0.195691961651832	0.677102411723641	1
167	ENSG00000007001.8	5.74815851206985	8.21383803054325	3.28247899359645	0.399627918323994	-1.32327072041411	0.315404636252233	1
168	ENSG00000007038.6	0	0	0	NA	NA	NA	NA
169	ENSG00000007047.10	369.963492824419	331.075986336844	408.850999311994	1.23491589902271	0.304412793879352	0.368995949444054	1
170	ENSG00000007062.7	200.425654874679	199.495095208865	201.356214540493	1.00932914831655	0.0133967227179323	0.984582685280736	1
171	ENSG00000007080.6	121.052452117114	115.839515105056	126.265389129173	1.09000274228239	0.124331764609754	0.725627091377191	1
172	ENSG00000007129.13	0	0	0	NA	NA	NA	NA
173	ENSG00000007168.8	757.745432029134	741.295810735328	774.19505332294	1.04438072104438	0.0626477312904109	0.845997999250763	1
174	ENSG00000007171.12	0.281248982777331	0	0.562497965554662	Inf	Inf	1	1
175	ENSG00000007174.13	0	0	0	NA	NA	NA	NA
176	ENSG00000007202.10	1409.34140488091	1402.57116422766	1416.11164553416	1.00965404227026	0.0138610385201275	0.944362746610763	1
177	ENSG00000007216.10	0.398746274233117	0	0.797492548466234	Inf	Inf	0.842315257179125	1
178	ENSG00000007237.14	11.3918984457519	10.3801305739942	12.4036663175096	1.19494318776539	0.256942028517723	0.796284881236863	1
179	ENSG00000007255.6	20.9546530397531	20.0356831472988	21.8736229322073	1.09173332256237	0.126620492519275	1	1
180	ENSG00000007264.9	0	0	0	NA	NA	NA	NA
181	ENSG00000007306.10	0	0	0	NA	NA	NA	NA
182	ENSG00000007312.8	0.199373137116559	0	0.398746274233117	Inf	Inf	1	1
183	ENSG00000007314.7	2.22519967810141	1.33167205392791	3.11872730227491	2.341963468465	1.22771857187865	0.723044690768656	1
184	ENSG00000007341.14	156.116373710739	155.421271293866	156.811476127612	1.00894475268522	0.0128471782012145	0.965990689774537	1
185	ENSG00000007350.12	0.199373137116559	0	0.398746274233117	Inf	Inf	1	1
186	ENSG00000007372.16	7.62101813272425	6.66208099894852	8.57995526649998	1.28787915785686	0.36499723123242	0.806467882217165	1
187	ENSG00000007376.3	16.8659886163038	18.5370869954663	15.1948902371414	0.819702159290601	-0.286828296583482	0.718456868679674	1
188	ENSG00000007384.11	84.0504615914315	84.3652751872636	83.7356479955994	0.992536891626718	-0.0108073680697775	1	1
189	ENSG00000007392.12	1666.51238476707	1747.51724232882	1585.50752720532	0.907291492639239	-0.140361963732719	0.762313785269074	1
190	ENSG00000007402.7	0	0	0	NA	NA	NA	NA
191	ENSG00000007516.9	64.0042630156926	62.2164603762761	65.7920656551091	1.05747040666101	0.0806172900489581	0.987237941277745	1
192	ENSG00000007520.3	126.551752850928	119.739371695242	133.364134006614	1.11378681981103	0.15547312546728	0.554769539699687	1
193	ENSG00000007541.10	37.0744173698935	29.1979048855075	44.9509298542796	1.53952586771358	0.622486108310679	0.200963052537774	1
194	ENSG00000007545.11	260.54480741871	266.643793266664	254.445821570756	0.954253682238504	-0.0675552464179935	0.760718716822449	1
195	ENSG00000007866.14	555.227584783631	533.826636789568	576.628532777694	1.08017939353034	0.111270931522185	0.807246170467286	1
196	ENSG00000007908.11	0	0	0	NA	NA	NA	NA
197	ENSG00000007923.11	756.791733247547	759.559651873366	754.023814621728	0.992711780782478	-0.0105531815571472	0.974518065824319	1
198	ENSG00000007933.8	0	0	0	NA	NA	NA	NA
199	ENSG00000007944.10	80.7392010878419	95.8001112284477	65.6782909472361	0.685576353774974	-0.544610744596653	0.176084739381269	1
200	ENSG00000007952.13	0.199373137116559	0	0.398746274233117	Inf	Inf	1	1
201	ENSG00000007968.6	17.1914238369548	17.4292206485142	16.9536270253954	0.972712857751372	-0.0399141067732084	1	1
202	ENSG00000008018.8	1793.0715735138	1867.29382131715	1718.84932571044	0.920502872171449	-0.119505871779273	0.859138977605492	1
203	ENSG00000008056.8	0.480622119893889	0	0.961244239787779	Inf	Inf	0.819971405510792	1
204	ENSG00000008083.9	536.836631649388	558.509078903596	515.16418439518	0.922391781717307	-0.11654843589649	0.626244045234162	1
205	ENSG00000008086.6	99.5163224726563	107.849482781488	91.1831621638245	0.845466847055438	-0.242179910951641	0.50200939058557	1
206	ENSG00000008118.5	0	0	0	NA	NA	NA	NA
207	ENSG00000008128.18	712.403680792484	686.727022358756	738.080339226213	1.07477981089352	0.104041126540604	0.607970840739467	1
208	ENSG00000008130.11	384.180576853013	377.980078457604	390.381075248421	1.03280859891194	0.0465729173340041	0.919565471296531	1
209	ENSG00000008196.8	0	0	0	NA	NA	NA	NA
210	ENSG00000008197.4	0	0	0	NA	NA	NA	NA
211	ENSG00000008226.15	2.1517368075989	3.10723479249845	1.19623882269935	0.384985011621051	-1.37712581552373	0.680763035452978	1
212	ENSG00000008256.11	124.475791764709	121.404891944979	127.546691584439	1.05058939175403	0.0711989221760547	0.757598427753508	1
213	ENSG00000008277.10	117.391108426538	126.951665138357	107.830551714718	0.849382728436055	-0.235513322030857	0.56903465047779	1
214	ENSG00000008282.3	625.297394125927	634.5988430525	615.995945199355	0.970685578682018	-0.0429240366629465	0.994243546289697	1
215	ENSG00000008283.11	10.9184569671174	10.323248964923	11.5136649693119	1.11531408459039	0.157450045994964	0.911264132098404	1
216	ENSG00000008294.16	2604.91563545504	2544.52426502089	2665.30700588918	1.04746771038055	0.0669057715696356	0.780371274481191	1
217	ENSG00000008300.10	288.193829950709	242.222364152701	334.165295748718	1.3795806878429	0.464229838384961	0.122586164441507	1
218	ENSG00000008311.10	350.372931045189	339.095784494883	361.650077595496	1.06651304478529	0.0929016117468924	0.690046332941781	1
219	ENSG00000008323.11	111.37488326047	95.6369078598521	127.112858661088	1.32911928569838	0.410470589311435	0.225534124314684	1
220	ENSG00000008324.6	36.8423768325501	43.743696448499	29.9410572166012	0.684465640708984	-0.546949973013991	0.369150107211184	1
221	ENSG00000008382.11	22.0941563254363	17.1522540617761	27.0360585890964	1.57623939639201	0.656486665351831	0.297006784169595	1
222	ENSG00000008394.8	665.782198841309	688.177249029572	643.387148653046	0.934914877759057	-0.0970930785772587	0.669569437936985	1
223	ENSG00000008405.7	194.357698216339	196.387860416367	192.327536016311	0.979324972574948	-0.0301404214465845	0.915863925681857	1
224	ENSG00000008438.4	0	0	0	NA	NA	NA	NA
225	ENSG00000008441.12	412.991818731375	398.66378368054	427.319853782211	1.07188029430994	0.100143797168442	0.740347621135549	1
226	ENSG00000008513.10	1020.7485077303	1015.46979205424	1026.02722340636	1.01039659814081	0.0149216869007626	0.952948951647057	1
227	ENSG00000008516.12	0	0	0	NA	NA	NA	NA
228	ENSG00000008517.12	2654.27948451685	2617.88213254394	2690.67683648976	1.02780671560453	0.0395689837372133	0.979137654864365	1
229	ENSG00000008710.13	210.232764817845	187.992215370683	232.473314265007	1.23661138737376	0.306392195873514	0.503297682953292	1
230	ENSG00000008735.10	22.9855123519755	21.7049241263449	24.266100577606	1.11799978826705	0.160919914955609	0.820836874526482	1
231	ENSG00000008838.13	583.368783510104	592.765217546132	573.972349474077	0.968296270570916	-0.0464795570089247	0.845901258198626	1
232	ENSG00000008853.12	84.1984643209367	75.483740765102	92.9131878767714	1.23090333010798	0.299717463162599	0.599259579510469	1
233	ENSG00000008869.7	359.118372698546	371.696494406172	346.54025099092	0.932320471691717	-0.101102149182238	0.807939244869568	1
234	ENSG00000008952.12	2647.49995892841	2648.33724166976	2646.66267618706	0.999367691751507	-0.000912516500681721	0.95347364616956	1
235	ENSG00000008988.5	3860.71194297984	3804.12914222984	3917.29474372984	1.02974809667836	0.0422914596218184	0.760732503359186	1
236	ENSG00000009307.11	7568.30408705038	7661.30508163913	7475.30309246164	0.9757218923936	-0.0354580963196562	0.883049348681314	1
237	ENSG00000009335.13	627.844620092291	654.168311139302	601.520929045279	0.919520127775172	-0.121046940126597	0.742224100820561	1
238	ENSG00000009413.11	1028.76009514356	1051.07513572782	1006.4450545593	0.957538638626808	-0.0625973910032076	0.795375128794422	1
239	ENSG00000009694.9	10.2595700564628	13.3204412685881	7.19869884433759	0.540424952836465	-0.887833805674692	0.379536210940638	1
240	ENSG00000009709.7	0	0	0	NA	NA	NA	NA
241	ENSG00000009724.12	84.729611747005	75.1573340279107	94.3018894660994	1.25472637748272	0.32737278498219	0.408088446971948	1
242	ENSG00000009765.10	5.5857909715675	7.16285329266235	4.00872865047266	0.559655277957349	-0.837389628281167	0.761551573228894	1
243	ENSG00000009780.11	154.425490336811	144.050758320371	164.80022235325	1.14404272684724	0.194140933811701	0.522301427064728	1
244	ENSG00000009790.10	0	0	0	NA	NA	NA	NA
245	ENSG00000009830.7	142.320326965021	134.486644589355	150.154009340688	1.11649755110756	0.158980086799566	0.701225869281092	1
246	ENSG00000009844.11	848.789538144423	882.934146429419	814.644929859427	0.922656500661852	-0.11613445354731	0.539869948602976	1
247	ENSG00000009950.11	2706.21200004272	2505.60862583326	2906.81537425218	1.16012347031472	0.214278357535042	0.426120102452975	1
