rowID	id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
18	ENSG00000001630.11	4794.09085482093	5571.80515012936	4016.3765595125	0.720839378135694	-0.472250269794004	0.0630619472881982	1
19	ENSG00000001631.10	391.84656037207	432.523377976147	351.169742767993	0.811909276236531	-0.300609567028757	0.24148188508192	1
20	ENSG00000002016.12	80.3601176238614	73.9999459619201	86.7202892858028	1.17189665693038	0.228845352091491	0.829762880888914	1
21	ENSG00000002079.8	1.57942793001542	1.06102198785089	2.09783387217995	1.97718227916194	0.983445881244505	0.815863613812791	1
22	ENSG00000002330.9	5.95786447128575	6.22218779580554	5.69354114676596	0.915038461327711	-0.128095710178562	1	1
23	ENSG00000002549.8	522.877572732905	521.052625511585	524.702519954224	1.00700484800178	0.0100706288971278	1	1
24	ENSG00000002586.13	1458.78207906937	1375.59598772287	1541.96817041586	1.12094552774059	0.164716172195132	0.465256974075327	1
25	ENSG00000002587.5	0	0	0	NA	NA	NA	NA
26	ENSG00000002726.15	0	0	0	NA	NA	NA	NA
27	ENSG00000002745.8	0	0	0	NA	NA	NA	NA
28	ENSG00000002746.10	0.329683307400333	0.659366614800665	0	0	-Inf	0.836548715931429	1
29	ENSG00000002822.11	73.401048062724	60.7824366450576	86.0196594803904	1.41520584281125	0.501011909456314	0.402665821277593	1
30	ENSG00000002834.13	2076.18553310298	2163.40873181001	1988.96233439596	0.919365030357395	-0.121290303095755	0.427155198221382	1
31	ENSG00000002919.10	39.6319870160317	42.5778826723895	36.686091359674	0.861623196295383	-0.214871004789546	0.680386705277818	1
32	ENSG00000002933.3	0	0	0	NA	NA	NA	NA
33	ENSG00000003056.3	390.036347120497	363.958604138889	416.114090102105	1.14330059894205	0.193204769770195	0.548568554192082	1
34	ENSG00000003096.9	4.61448297601636	2.37975521745222	6.84921073458051	2.87811565002611	1.52512456440862	0.443569867754232	1
35	ENSG00000003137.4	0.504840758753442	0.659366614800665	0.350314902706218	0.531290021124473	-0.912428479026192	0.98671127192262	1
36	ENSG00000003147.13	0.124822783533838	0	0.249645567067676	Inf	Inf	1	1
37	ENSG00000003249.9	200.399932859766	185.825205134271	214.974660585261	1.15686491738259	0.210220416390374	0.413777228824912	1
38	ENSG00000003393.10	569.649371001936	552.678986974113	586.619755029759	1.06141135967819	0.0859838942839595	0.85185732174344	1
39	ENSG00000003400.10	278.698175832106	278.68907168366	278.707279980551	1.00006533552529	9.42561592276598e-05	0.862274739194113	1
40	ENSG00000003402.15	1193.9362372314	1297.99502534939	1089.8774491134	0.839662269753331	-0.252118933339363	0.223974268392121	1
41	ENSG00000003436.10	15837.6326624529	16158.6040278582	15516.6612970476	0.960272389266806	-0.0584843985286987	0.784815340108279	1
42	ENSG00000003509.11	181.202832850316	188.348904483023	174.056761217609	0.924118787392776	-0.113849785488786	0.753464976343805	1
43	ENSG00000003756.12	1152.83635425455	786.812076140982	1518.86063236812	1.9303982214121	0.948898491428258	8.29516030776795e-06	0.0341627882115115
44	ENSG00000003987.9	23.12235657686	24.1992075475724	22.0455056061476	0.911001137653334	-0.134475239229083	0.840551003815927	1
45	ENSG00000003989.12	3141.59031951062	3032.9642279284	3250.21641109284	1.07163031504425	0.09980729885861	0.670048131670167	1
46	ENSG00000004059.6	285.587574584398	279.582913492308	291.592235676489	1.04295442104874	0.0606761109125484	0.772077259459669	1
47	ENSG00000004139.9	4.07341766651727	4.10014382010377	4.04669151293077	0.98696330921103	-0.0189316420225042	1	1
48	ENSG00000004142.7	338.839521637341	331.619462992808	346.059580281874	1.04354423940847	0.0614917625699367	0.85769469020323	1
49	ENSG00000004399.8	528.194470775417	452.153491315921	604.235450234913	1.33635029219034	0.418298225301067	0.0924360880638617	1
50	ENSG00000004455.12	918.716164287298	905.542125771842	931.890202802753	1.02909646749835	0.0413782267977047	1	1
51	ENSG00000004468.8	1.76669043312944	3.18306596355266	0.350314902706218	0.110055809938424	-3.18369278656745	0.602215139158371	1
52	ENSG00000004478.5	376.705271299142	368.611288436289	384.799254161994	1.04391608785064	0.0620057497362115	0.711701223038053	1
53	ENSG00000004487.11	781.15979276683	823.060944880061	739.2586406536	0.898182139794432	-0.154920060240579	0.450840514522847	1
54	ENSG00000004534.10	1874.80536957638	1667.9808732131	2081.62986593965	1.24799384655396	0.319610820764287	0.158236829111963	1
55	ENSG00000004660.10	5.25926243790199	6.22218779580554	4.29633707999845	0.690486565335534	-0.534314750371244	0.919855769262347	1
56	ENSG00000004700.11	99.3215581607089	106.921804606147	91.7213117152711	0.85783542517948	-0.22122720013624	0.777502379794287	1
57	ENSG00000004766.11	146.237304818844	161.800118738847	130.674490898841	0.807629140926376	-0.308235127863978	0.410425881564265	1
58	ENSG00000004776.7	11.2619913147314	15.7713856864635	6.75259694299932	0.428154955895539	-1.22379507012232	0.667480513944041	1
59	ENSG00000004777.14	50.587869588685	49.0879587307946	52.0877804465755	1.0611111521714	0.0855757875319655	0.766406762500705	1
60	ENSG00000004779.5	163.727201152761	159.155711306699	168.298690998823	1.05744675837932	0.0805850266021558	0.986306054055681	1
61	ENSG00000004799.7	0.929643777174227	0.659366614800665	1.19992093954779	1.81980845346642	0.863786605491535	1	1
62	ENSG00000004809.9	1.73043193347323	1.06102198785089	2.39984187909558	2.2618210617449	1.17748479867143	0.774345292511855	1
63	ENSG00000004838.9	4.83597620675791	6.62384316885576	3.04810924466006	0.460172314917083	-1.1197539047484	0.680771032638461	1
64	ENSG00000004846.12	0	0	0	NA	NA	NA	NA
65	ENSG00000004848.6	0	0	0	NA	NA	NA	NA
66	ENSG00000004864.9	400.843118196918	398.774972537916	402.911263855919	1.01037249477237	0.0148872704894746	0.918675898857557	1
67	ENSG00000004866.14	213.608286800734	239.900208520871	187.316365080597	0.780809513403574	-0.356957464045292	0.17924838699621	1
68	ENSG00000004897.7	1705.83104938915	1847.6185954163	1564.043503362	0.846518598179403	-0.240386330125636	0.240149168808308	1
69	ENSG00000004939.9	0.124822783533838	0	0.249645567067676	Inf	Inf	1	1
70	ENSG00000004948.9	0.175157451353109	0	0.350314902706218	Inf	Inf	1	1
71	ENSG00000004961.10	104.300482323484	110.07469354885	98.5262710981183	0.895085581631833	-0.159902465814291	0.789972229755557	1
72	ENSG00000004975.7	86.8273069328618	80.7979102829247	92.8567035827988	1.14924635126885	0.200688085763421	0.585960864496686	1
73	ENSG00000005001.5	0	0	0	NA	NA	NA	NA
74	ENSG00000005007.8	419.732622729039	404.990219360776	434.475026097302	1.07280375013269	0.101386185502285	0.746644251469557	1
75	ENSG00000005020.8	227.371201920451	247.417893498375	207.324510342528	0.837952774599504	-0.255059156178671	0.560449585899316	1
76	ENSG00000005022.5	927.962421247334	880.342250278117	975.582592216552	1.10818558567233	0.148199506936411	0.580123929652525	1
77	ENSG00000005059.11	0.499291134135353	0	0.998582268270705	Inf	Inf	0.952772035643492	1
78	ENSG00000005073.5	0	0	0	NA	NA	NA	NA
79	ENSG00000005075.11	535.450366758737	575.99823465893	494.902498858545	0.859208360511027	-0.218920063378381	0.344616574142096	1
80	ENSG00000005100.8	217.186484878039	206.03803597219	228.334933783888	1.10821738669023	0.148240906601902	0.606841544900818	1
81	ENSG00000005102.8	0	0	0	NA	NA	NA	NA
82	ENSG00000005108.11	2.60470240296207	0.659366614800665	4.55003819112348	6.90061960825695	2.78672590763376	0.428788411497912	1
83	ENSG00000005156.7	294.949953058873	287.154011538564	302.745894579183	1.05429798092347	0.0762826799193366	0.676865904461406	1
84	ENSG00000005175.5	278.310414921083	297.051451733519	259.569378108647	0.873819591164641	-0.194592643306161	0.73529165531093	1
85	ENSG00000005187.7	391.89440959893	339.250915080762	444.537904117099	1.310351378157	0.389953730503351	0.0910983063551282	1
86	ENSG00000005189.15	32.7267805150397	31.3686502207781	34.0849108093014	1.08659156735804	0.119809755933812	0.665315079040191	1
87	ENSG00000005194.10	111.977687268971	115.145328294258	108.810046243684	0.944980120822759	-0.0816441146458021	0.708483277134043	1
88	ENSG00000005206.12	62.1738180795824	50.778170312597	73.5694658465678	1.44884042480587	0.534898705302796	0.218366742626121	1
89	ENSG00000005238.15	31.2946987179237	21.41779695707	41.1716004787775	1.92230790875935	0.942839440618197	0.281124990252411	1
90	ENSG00000005243.5	0.655333777459281	1.06102198785089	0.249645567067676	0.235287835620953	-2.08750135971815	1	1
91	ENSG00000005249.8	0.855155661459659	0.659366614800665	1.05094470811865	1.59387006337342	0.672534021694964	1	1
92	ENSG00000005302.13	93.5884936147694	83.6094978942762	103.567489335262	1.23870483549875	0.308832456168703	0.321006644451483	1
93	ENSG00000005339.8	1083.47782092081	968.831966690694	1198.12367515093	1.23666819050516	0.306458463833449	0.145606924286135	1
94	ENSG00000005379.11	0	0	0	NA	NA	NA	NA
95	ENSG00000005381.6	0	0	0	NA	NA	NA	NA
96	ENSG00000005421.4	3.20621360892322	5.56282118100488	0.84960603684157	0.152729345272266	-2.71095080805525	0.26337817788937	1
97	ENSG00000005436.9	255.347026175632	259.862269089986	250.831783261278	0.965248953376989	-0.0510270100389509	1	1
98	ENSG00000005448.12	7.04457286128785	7.13926565235665	6.94988007021905	0.973472680334415	-0.038787603357419	0.986211455259859	1
99	ENSG00000005469.7	68.8199438117108	74.0603000036183	63.5795876198034	0.858484067937844	-0.220136734475148	0.613858525319472	1
100	ENSG00000005471.11	197.392832940151	200.732926032936	194.052739847367	0.966721024210684	-0.0488284772177956	0.812016021118343	1
101	ENSG00000005483.15	2911.28071199088	2983.25160744754	2839.30981653423	0.95175003323422	-0.0713453797222646	0.781690562161312	1
102	ENSG00000005486.12	150.286279219597	143.330912551483	157.241645887711	1.09705326707685	0.133633577046405	0.720977560399461	1
103	ENSG00000005513.9	0.599960469773894	0	1.19992093954779	Inf	Inf	0.891276651132773	1
104	ENSG00000005700.10	2171.53055761398	2393.4459065864	1949.61520864156	0.814564140880108	-0.295899790137424	0.744659011865483	1
105	ENSG00000005801.12	163.701681629984	177.397383273162	150.005979986805	0.845592968842282	-0.241964714215187	0.528255239291454	1
106	ENSG00000005810.13	476.829446198561	478.732454080946	474.926438316176	0.992049806249136	-0.0115155413872642	0.789403542661186	1
107	ENSG00000005812.6	584.751082919021	679.59997014317	489.902195694872	0.720868477365685	-0.472192031483589	0.252865438621345	1
108	ENSG00000005844.13	68.4243120116144	73.317343299216	63.5312807240128	0.866524588387426	-0.206687407196896	0.861955836112586	1
109	ENSG00000005882.7	242.32350400274	213.207478645396	271.439529360085	1.27312386546975	0.348372789550004	0.180272347383063	1
110	ENSG00000005884.13	2.25942614012197	1.72038860265155	2.79846367759239	1.62664625496777	0.701900543762787	0.892788904418088	1
111	ENSG00000005889.11	646.548264961119	736.047787774276	557.048742147962	0.756810565021075	-0.401995866150433	0.070535496078658	1
112	ENSG00000005893.11	1108.15897188268	1089.07810675121	1127.23983701415	1.03504039795344	0.0496870776663311	0.905167526016731	1
113	ENSG00000005955.8	751.295408947666	793.784161614135	708.806656281196	0.892946332967718	-0.163354624454587	0.339369031193269	1
114	ENSG00000005961.13	6.91420045313592	6.47989903755598	7.34850186871586	1.13404573530014	0.181478824372016	1	1
115	ENSG00000005981.8	9.72880201983061	8.8596542550082	10.597949784653	1.19620354018467	0.25846289240467	0.909352586847856	1
116	ENSG00000006007.7	1213.09365080297	1287.35462845004	1138.83267315591	0.884630115112148	-0.176853738719732	0.371253288591283	1
117	ENSG00000006015.13	29.2358028226075	34.7792504052321	23.6923552399828	0.681220985614415	-0.553805215690777	0.352584847644379	1
118	ENSG00000006016.6	231.021062404	196.860316433733	265.181808374266	1.34705568485424	0.429809490445776	0.235853661902494	1
119	ENSG00000006025.7	31.3501949641046	28.0114631050766	34.6889268231326	1.23838325377748	0.308457867667689	0.798874700797733	1
120	ENSG00000006042.7	223.10453321089	207.038703918343	239.170362503437	1.15519638587849	0.20813813376143	0.549210797973491	1
121	ENSG00000006047.8	9.51040372172682	13.0735651855626	5.94724225789099	0.454905924549077	-1.13635987093726	0.275314976897099	1
122	ENSG00000006059.3	0	0	0	NA	NA	NA	NA
123	ENSG00000006062.9	20.6595300445217	17.9770197517668	23.3420403372766	1.29843770878554	0.376776803864761	0.706907852733034	1
124	ENSG00000006071.7	0	0	0	NA	NA	NA	NA
125	ENSG00000006074.4	0	0	0	NA	NA	NA	NA
126	ENSG00000006075.11	0	0	0	NA	NA	NA	NA
127	ENSG00000006114.11	300.568606436748	278.371006400211	322.766206473285	1.159482126559	0.21348058098138	0.656856942613819	1
128	ENSG00000006116.3	0	0	0	NA	NA	NA	NA
129	ENSG00000006118.10	34.1410812450502	27.3520964902759	40.9300659998245	1.49641421506303	0.58150957582865	0.415799075060937	1
130	ENSG00000006125.12	1384.42267212134	1354.3221348971	1414.52320934557	1.04445107474599	0.0627449137793692	0.827378943073929	1
131	ENSG00000006128.7	0	0	0	NA	NA	NA	NA
132	ENSG00000006194.6	174.87539427331	175.670053697565	174.080734849055	0.990952818564936	-0.0131117257125375	0.822043825972606	1
133	ENSG00000006210.6	634.092072685499	612.40040163132	655.783743739677	1.07084146580047	0.0987449101227456	0.798216901767771	1
134	ENSG00000006282.15	103.531209853743	88.3388313083316	118.723588399154	1.34395697385637	0.42648695166008	0.242359279515228	1
135	ENSG00000006283.13	0.124822783533838	0	0.249645567067676	Inf	Inf	1	1
136	ENSG00000006327.9	84.1591929567053	81.7149881394758	86.6033977739349	1.05982268058481	0.0838229070146441	0.861701985386687	1
137	ENSG00000006377.9	35.6460777149776	32.6572064295304	38.6349490004248	1.18304512922113	0.242505108725618	0.724617452548885	1
138	ENSG00000006432.11	218.585679093367	205.659616647043	231.511741539691	1.1257034575583	0.170826830388699	0.823183552638336	1
139	ENSG00000006451.3	289.208814849676	290.61802479177	287.799604907581	0.990301978391711	-0.0140595734356479	0.808926571168834	1
140	ENSG00000006453.9	515.525385167324	518.278155894028	512.772614440619	0.989377245807492	-0.0154073748310711	0.890754912253019	1
141	ENSG00000006459.6	959.571269032451	896.54546835848	1022.59706970642	1.14059699791772	0.189789140612726	0.419585750255769	1
142	ENSG00000006468.9	1.35444679559501	0.659366614800665	2.04952697638936	3.10832688580837	1.63613823210347	0.912394640825725	1
143	ENSG00000006530.11	146.706693889461	137.540557149577	155.872830629344	1.13328631103211	0.18051238659933	0.595240515455312	1
144	ENSG00000006534.11	10.9131300039386	10.5800428576598	11.2462171502175	1.06296517901867	0.088094337339478	1	1
145	ENSG00000006555.6	0.175157451353109	0	0.350314902706218	Inf	Inf	1	1
146	ENSG00000006576.12	187.75733331484	209.796878460942	165.717788168737	0.789896348241372	-0.340264742469837	0.278520991923145	1
147	ENSG00000006606.4	0	0	0	NA	NA	NA	NA
148	ENSG00000006607.9	283.085483387024	273.588259917403	292.582706856645	1.06942712726407	0.09683817795257	0.730895279290282	1
149	ENSG00000006611.11	0.67999821010655	0.659366614800665	0.700629805412435	1.06258004224895	0.0875715209738081	1	1
150	ENSG00000006625.13	124.731016400502	123.724035259612	125.737997541393	1.01627785803749	0.0232948997558251	0.827608440327847	1
151	ENSG00000006634.3	188.097925035159	197.23873575888	178.957114311439	0.907312215437284	-0.1403290125403	0.740836174400042	1
152	ENSG00000006638.7	0.175157451353109	0	0.350314902706218	Inf	Inf	1	1
153	ENSG00000006652.9	339.616766700489	366.231533218837	313.002000182142	0.854656062603741	-0.226584138753468	0.357101085345154	1
154	ENSG00000006659.8	6.04547960826517	7.54092102540687	4.55003819112348	0.603379637022253	-0.728862085944556	0.635195846080704	1
155	ENSG00000006695.6	161.703362415802	155.889055253545	167.517669578059	1.07459545062738	0.103793635423425	0.857648373212807	1
156	ENSG00000006704.6	139.362885802067	119.503183356112	159.222588248023	1.33237110323287	0.413995969966454	0.389324120844961	1
157	ENSG00000006712.10	497.890738974701	504.833112356264	490.948365593138	0.972496362811226	-0.0402352405355971	0.880496078755513	1
158	ENSG00000006715.11	272.305541286414	283.137457808061	261.473624764767	0.923486517075461	-0.1148371969069	0.654983629829281	1
159	ENSG00000006740.12	24.6785867456151	23.1683625805706	26.1888109106595	1.13036952091823	0.176794470737661	0.608649666321102	1
160	ENSG00000006744.14	155.620204442551	165.695964385953	145.544444499148	0.878382554689948	-0.187078693222104	0.545761176223954	1
161	ENSG00000006747.10	0	0	0	NA	NA	NA	NA
162	ENSG00000006756.11	59.206859149296	59.3801133258548	59.0336049727372	0.994164572384427	-0.00844340194276498	1	1
163	ENSG00000006757.7	60.7127951388791	64.1999778024574	57.2256124753008	0.891364988495532	-0.165911799761178	1	1
164	ENSG00000006788.8	0	0	0	NA	NA	NA	NA
165	ENSG00000006831.9	662.434274319438	590.111998913506	734.756549725369	1.24511372600147	0.316277520964136	0.578917659854771	1
166	ENSG00000006837.7	25.9475124591283	23.7975521745222	28.0974727437345	1.18068751515611	0.239627186591798	0.839016230144499	1
167	ENSG00000007001.8	3.4045187056469	4.75951043490443	2.04952697638936	0.430617183094906	-1.21552220577887	0.528478569615836	1
168	ENSG00000007038.6	0	0	0	NA	NA	NA	NA
169	ENSG00000007047.10	227.385660679247	199.414192803334	255.35712855516	1.28053637991052	0.356748240339471	0.194544353793153	1
170	ENSG00000007062.7	127.072483508991	128.423191652818	125.721775365163	0.978964731736633	-0.0306712087715459	0.952168067193606	1
171	ENSG00000007080.6	83.6187245340375	88.3690083291807	78.8684407388943	0.89248982454464	-0.164092374107163	0.811569224141125	1
172	ENSG00000007129.13	0	0	0	NA	NA	NA	NA
173	ENSG00000007168.8	498.496324756878	513.602235548725	483.39041396503	0.941176615885604	-0.0874626185293256	0.628726738598625	1
174	ENSG00000007171.12	0.175157451353109	0	0.350314902706218	Inf	Inf	1	1
175	ENSG00000007174.13	0	0	0	NA	NA	NA	NA
176	ENSG00000007202.10	833.955152278789	783.401475956528	884.50882860105	1.12906198896431	0.175124696665675	0.50236801325612	1
177	ENSG00000007216.10	0.249645567067676	0	0.499291134135353	Inf	Inf	1	1
178	ENSG00000007237.14	5.92363374365822	4.10014382010377	7.74712366721267	1.88947607867487	0.91798625376824	0.571740243047613	1
179	ENSG00000007255.6	15.5558559208182	17.461597268266	13.6501145733704	0.781721990472064	-0.355272472366063	0.693332397211222	1
180	ENSG00000007264.9	0	0	0	NA	NA	NA	NA
181	ENSG00000007306.10	0	0	0	NA	NA	NA	NA
182	ENSG00000007312.8	0.124822783533838	0	0.249645567067676	Inf	Inf	1	1
183	ENSG00000007314.7	2.16430642910152	2.37975521745222	1.94885764075082	0.818931975212677	-0.288184475865019	1	1
184	ENSG00000007341.14	101.058031084342	104.193807084397	97.9222550842871	0.939808783500639	-0.089560843584174	0.750291612157313	1
185	ENSG00000007350.12	0.124822783533838	0	0.249645567067676	Inf	Inf	1	1
186	ENSG00000007372.16	7.70797885316666	10.0646203741589	5.35133733217445	0.531697881612518	-0.91132137643201	0.574014974156953	1
187	ENSG00000007376.3	12.2011817676756	14.9077208986649	9.49464263668641	0.636894311426018	-0.650874108641434	0.581802370251924	1
188	ENSG00000007384.11	46.1157215148757	39.9102391923377	52.3212038374138	1.31097194344701	0.390636810286595	0.633391594697167	1
189	ENSG00000007392.12	999.459400719294	1009.05333019353	989.865471245053	0.980984296494218	-0.0276980527866281	0.767470707951998	1
190	ENSG00000007402.7	0	0	0	NA	NA	NA	NA
191	ENSG00000007516.9	39.3657022023522	37.6442510853361	41.0871533193684	1.09145891164703	0.126257820590884	0.936991824468145	1
192	ENSG00000007520.3	79.9308065695368	76.5839993523703	83.2776137867033	1.08740225753339	0.120885728401172	0.729369646711914	1
193	ENSG00000007541.10	21.9852294542383	15.8851527969142	28.0853061115624	1.76802240876262	0.822136560252999	0.164870368944133	1
194	ENSG00000007545.11	152.893059510477	146.885456867237	158.900662153718	1.08179982921891	0.113433574849329	0.83252153932128	1
195	ENSG00000007866.14	337.507025848275	314.817232339342	360.196819357207	1.1441458165446	0.194270929214112	0.527618961598968	1
196	ENSG00000007908.11	0	0	0	NA	NA	NA	NA
197	ENSG00000007923.11	454.960107354735	439.056690082455	470.863524627016	1.07244357109918	0.100901739251995	0.674372955117645	1
198	ENSG00000007933.8	0	0	0	NA	NA	NA	NA
199	ENSG00000007944.10	44.369803397479	47.708871459495	41.0307353354631	0.860023179762244	-0.217552550331498	0.565322123611208	1
200	ENSG00000007952.13	0.124822783533838	0	0.249645567067676	Inf	Inf	1	1
201	ENSG00000007968.6	8.93855201212604	7.28320978365643	10.5938942405957	1.45456392926762	0.540586705451991	0.536941357416859	1
202	ENSG00000008018.8	1183.09208796836	1293.14951169582	1073.0346642409	0.829783914803273	-0.269192403764169	0.590876160973939	1
203	ENSG00000008056.8	0.299980234886947	0	0.599960469773894	Inf	Inf	1	1
204	ENSG00000008083.9	299.35002376807	277.029037122706	321.671010413433	1.16114546602908	0.215548721533891	0.449629798330457	1
205	ENSG00000008086.6	54.9899647600779	53.0441584195985	56.9357711005573	1.0733655278339	0.102141460429051	0.792645126104538	1
206	ENSG00000008118.5	0	0	0	NA	NA	NA	NA
207	ENSG00000008128.18	456.397894048923	451.986311136718	460.809476961129	1.01952086956399	0.0278913075843465	0.996843783608881	1
208	ENSG00000008130.11	216.083913333938	188.318727462174	243.849099205703	1.29487439986383	0.372812166265927	0.162565169657879	1
209	ENSG00000008196.8	0	0	0	NA	NA	NA	NA
210	ENSG00000008197.4	0	0	0	NA	NA	NA	NA
211	ENSG00000008226.15	0.704151658001847	0.659366614800665	0.748936701203029	1.13584261682621	0.183762947823112	1	1
212	ENSG00000008256.11	87.2412534915317	94.8489073667367	79.6335996163267	0.839583731928725	-0.252253882155737	0.570996736903358	1
213	ENSG00000008277.10	65.8648586082214	64.3973350025096	67.3323822139332	1.04557715332955	0.0642995225865823	0.949061916538365	1
214	ENSG00000008282.3	392.27444691482	399.866171546616	384.682722283024	0.962028672731016	-0.0558482015257317	0.94134031913445	1
215	ENSG00000008283.11	4.7876126553408	2.37975521745222	7.19547009322937	3.02361774037117	1.59627575896046	0.384896188800624	1
216	ENSG00000008294.16	1661.24351853327	1658.49202936414	1663.99500770239	1.00331806137191	0.00477902651229263	0.798143653749767	1
217	ENSG00000008300.10	197.626688175726	186.568161838673	208.685214512779	1.11854676840966	0.161625579277764	0.640613434451277	1
218	ENSG00000008311.10	242.76426687488	259.657970916988	225.870562832773	0.869877254432459	-0.201116253598295	0.560775945607802	1
219	ENSG00000008323.11	76.9067922798666	74.4016013349703	79.4119832247628	1.0673423931729	0.0940230531012841	1	1
220	ENSG00000008324.6	24.5583918489749	30.4213953433779	18.6953883545719	0.614547365219442	-0.702403886675457	0.293168226849598	1
221	ENSG00000008382.11	18.2375463225803	19.5836412439677	16.8914514011929	0.862528637589083	-0.213355737098327	0.943874878546132	1
222	ENSG00000008394.8	424.457453785141	447.20356465391	401.711342916372	0.898274018068829	-0.154772489335078	0.567351747130962	1
223	ENSG00000008405.7	125.295799860929	130.515058607671	120.076541114188	0.920020589157753	-0.120261947257482	0.654577072634078	1
224	ENSG00000008438.4	0	0	0	NA	NA	NA	NA
225	ENSG00000008441.12	263.770069802178	260.779346946537	266.760792657819	1.02293680761655	0.0327170246979825	0.768681542332815	1
226	ENSG00000008513.10	651.591173517077	662.570205268803	640.612141765352	0.966859265133205	-0.0486221868508451	1	1
227	ENSG00000008516.12	0	0	0	NA	NA	NA	NA
228	ENSG00000008517.12	1672.65531287488	1665.47105581024	1679.83956993952	1.00862729741184	0.0123931759242006	0.924814846048593	1
229	ENSG00000008710.13	129.288791352417	113.311172581155	145.266410123679	1.28201312204793	0.35841102874027	0.510436610647904	1
230	ENSG00000008735.10	14.5844040193697	14.0208200629629	15.1479879757765	1.08039243837036	0.111555447621716	0.959182648356334	1
231	ENSG00000008838.13	334.310454444443	310.11113497319	358.509773915696	1.15606869113774	0.209227122249968	0.657174700659477	1
232	ENSG00000008853.12	57.2247927504216	56.4547586040525	57.9948268967906	1.02727968962793	0.0388290267431027	0.968606512227296	1
233	ENSG00000008869.7	235.042818367624	253.693494362933	216.392142372316	0.852966856385943	-0.229438410854485	0.450664826724599	1
234	ENSG00000008952.12	1675.11978562032	1698.20249822736	1652.03707301328	0.972815123483642	-0.0397624376465157	0.834333280010072	1
235	ENSG00000008988.5	2318.59048101987	2190.45905809179	2446.72190394794	1.11699047508306	0.15961688357501	0.673573426554257	1
236	ENSG00000009307.11	4530.89459202359	4394.14709431728	4667.6420897299	1.06224074650717	0.0871107759634026	0.770731627609947	1
237	ENSG00000009335.13	337.19082858427	298.674368300678	375.707288867862	1.25791607430349	0.331035671640765	0.219930974347259	1
238	ENSG00000009413.11	648.040996905241	667.814961166359	628.267032644123	0.940780110027537	-0.0880705358482572	0.857023267387316	1
239	ENSG00000009694.9	3.96922647828932	3.4407772053031	4.49767575127553	1.30716855027506	0.386445178599278	0.887600231617586	1
240	ENSG00000009709.7	0	0	0	NA	NA	NA	NA
241	ENSG00000009724.12	56.9534435026543	55.0222582640005	58.8846287413081	1.07019650954302	0.0978757286947985	0.824979020857393	1
242	ENSG00000009765.10	2.44013321609317	2.37975521745222	2.50051121473412	1.05074303289528	0.0714098905220097	1	1
243	ENSG00000009780.11	97.3313451098571	91.7796085136347	102.883081706079	1.12097974018701	0.164760204105996	0.696534815040084	1
244	ENSG00000009790.10	0.329683307400333	0.659366614800665	0	0	-Inf	0.836548715931429	1
245	ENSG00000009830.7	99.4559503267287	105.141061961797	93.7708386916604	0.891857443153201	-0.165114970495312	0.670142802791389	1
246	ENSG00000009844.11	517.023305598114	525.477775588083	508.568835608145	0.967821779025736	-0.0471866901437275	0.848591538359636	1
247	ENSG00000009950.11	1787.69522616781	1760.55202524176	1814.83842709387	1.03083487512654	0.0438132522839639	0.68952962415265	1
248	ENSG00000009954.6	1426.84427843869	1478.0971700964	1375.59138678098	0.930650172810534	-0.103689127743051	0.715121669274679	1
